"11/13/2015 10:42:53 AM","Video File 1","HL219$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-42-53-421_HL219$.jpg"
"11/13/2015 10:42:54 AM","Video File 1","FS369$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-42-54-397_FS369$.jpg"
"11/13/2015 10:43:01 AM","Video File 1","FU982$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-01-775_FU982$.jpg"
"11/13/2015 10:43:05 AM","Video File 1","EM458$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-05-151_EM458$.jpg"
"11/13/2015 10:43:10 AM","Video File 1","ZE1$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-10-193_ZE1$.jpg"
"11/13/2015 10:43:16 AM","Video File 1","EV33$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-16-727_EV33$.jpg"
"11/13/2015 10:43:26 AM","Video File 1","HP7$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-26-939_HP7$.jpg"
"11/13/2015 10:43:40 AM","Video File 1","HH964$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-40-293_HH964$.jpg"
"11/13/2015 10:43:42 AM","Video File 1","HL219$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-42-286_HL219$.jpg"
"11/13/2015 10:43:43 AM","Video File 1","FS369$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-43-423_FS369$.jpg"
"11/13/2015 10:43:50 AM","Video File 1","FU982$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-50-675_FU982$.jpg"
"11/13/2015 10:43:54 AM","Video File 1","EM458$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-54-049_EM458$.jpg"
"11/13/2015 10:43:59 AM","Video File 1","ZE1$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-43-59-185_ZE1$.jpg"
"11/13/2015 10:44:05 AM","Video File 1","EV33$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-44-05-703_EV33$.jpg"
"11/13/2015 10:44:15 AM","Video File 1","HP7$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-44-15-901_HP7$.jpg"
"11/13/2015 10:44:29 AM","Video File 1","HH964$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-44-29-274_HH964$.jpg"
"11/13/2015 10:44:31 AM","Video File 1","HL219$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-44-31-276_HL219$.jpg"
"11/13/2015 10:44:32 AM","Video File 1","FS369$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-44-32-413_FS369$.jpg"
"11/13/2015 10:44:39 AM","Video File 1","FU982$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-44-39-666_FU982$.jpg"
"11/13/2015 10:44:43 AM","Video File 1","EM458$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-44-43-035_EM458$.jpg"
"11/13/2015 10:44:48 AM","Video File 1","ZE1$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-44-48-259_ZE1$.jpg"
"11/13/2015 10:44:54 AM","Video File 1","EV33$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-44-54-683_EV33$.jpg"
"11/13/2015 10:45:04 AM","Video File 1","HP7$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-45-04-954_HP7$.jpg"
"11/13/2015 10:45:18 AM","Video File 1","HH964$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-45-18-411_HH964$.jpg"
"11/13/2015 10:45:20 AM","Video File 1","HL219$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-45-20-284_HL219$.jpg"
"11/13/2015 10:45:21 AM","Video File 1","FS369$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-45-21-391_FS369$.jpg"
"11/13/2015 10:45:28 AM","Video File 1","FU982$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-45-28-680_FU982$.jpg"
"11/13/2015 10:45:32 AM","Video File 1","EM458$","LV","C:\Users\Srini\Desktop\Vehicle NUmber Plate Images\2015-11-13\2015-11-13-10-45-32-059_EM458$.jpg"
